Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,0.09,3,0.92956137410374406,0.0083122923704485995,0.63944185160450073,0.78145063461768438,0.76136648841825316,0.65711011627968363,0.62711254381153825,0.70946096822051985,0.66215559824167747,0.65324412868565407,0.81932467412910881,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.09,4,0.93087952382811834,0.0077640403482979407,0.64389318676987717,0.78145063461768438,0.76187522439543376,0.65933306528273272,0.62711254381153825,0.70957576041008108,0.66215559824167747,0.66579637742101505,0.81564317436241118,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,0,0.9189787288733976,0.0080716389512202735,0.63871155442893113,0.78816418391156418,0.76986964689398474,0.6787838690594119,0.62751927563699228,0.71032190964222908,0.67161019903715291,0.65638219086949434,0.83489618510403973,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,1,0.9184020383689836,0.0070272138810416615,0.63617290234242729,0.78800262791251352,0.76888851322370799,0.66766912404416667,0.62711254381153825,0.71152722763262199,0.66310105832122501,0.66108928414525459,0.83528371139527102,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,2,0.91844697529140551,0.0083438466067400751,0.63825946570119763,0.78872065457496054,0.77001500003032208,0.67933960631017409,0.62726239237881076,0.71101066277959646,0.66814351207881195,0.65873573750737446,0.83396259903880077,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,3,0.91790773222234312,0.0077803900078081455,0.633599474199944,0.78796672657939126,0.76885217493962366,0.66600191229187977,0.62760490338971942,0.71060889011613215,0.6690889721583595,0.65638219086949434,0.8358297711692787,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.1,4,0.91955541937781116,0.0081829909169007717,0.63902453893274669,0.78807443057875826,0.77001500003032208,0.66989207304721576,0.6274550548224469,0.71049409792657092,0.66562228520001843,0.66736540851293502,0.8318840489312872,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2006,0.0,0,0.91525510374764008,0.0076535126885669928,0.66405479038070048,0.73691247663222104,0.68295691559043548,0.56962240469775527,0.6186532270956282,0.67684935622212672,0.52886653507287718,0.59970177043339667,0.6983246343810261,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,1,0.91499278205587098,0.005433033833651838,0.66377806450786736,0.73693017985026599,0.68307377629239263,0.57398223561977502,0.61818573411647437,0.67679288110087932,0.53159142497991663,0.59970177043339667,0.69795215186232895,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,0.0,2,0.91503025658326653,0.0057567302642261755,0.66308624982578479,0.73648759939913933,0.68163249430158857,0.56899957170889526,0.61901447167042889,0.67634108013089977,0.52832155709146933,0.59970177043339667,0.69836010890661615,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
